Job Name , Company Name , Job Date , Job Tech, ,  
, https://poslovi.infostud.comundefined 
,  
, ,  
, https://poslovi.infostud.comundefined 
,  
, ,  
, https://poslovi.infostud.comundefined 
,  
, ,  
, https://poslovi.infostud.comundefined 
,  
, ,  
, https://poslovi.infostud.comundefined 
,  
, ,  
, https://poslovi.infostud.comundefined 
,  
Frontend Engineer (Angular) – Medior/Senior, NIRI 4NL d.o.o.,  1.500 - 4.500 EUR (mesečna plata) Angular Programiranje Angular Programiranje  
, https://poslovi.infostud.com/posao/Frontend-Engineer-Angular-MediorSenior/NIRI-4NL-doo/388449?esource=search&emedium=1&item_index=2 
, 24.10.2021. 
Lead Frontend Developer, Material Exchange d.o.o.,  JavaScript CSS Angular Foundation Programiranje ... JavaScript CSS Angular Foundation Programiranje TypeScript Cloud TDD  
, https://poslovi.infostud.com/posao/Lead-Frontend-Developer/Material-Exchange-doo/388368?esource=search&emedium=1&item_index=3 
, 09.10.2021. 
Junior IT Specialist, ARPM LLC,  Junior JavaScript CSS HTML Adobe Photoshop ... Junior JavaScript CSS HTML Adobe Photoshop UX Dizajn Programiranje  
, https://poslovi.infostud.com/posao/Junior-IT-Specialist/ARPM-LLC/388203?esource=search&emedium=1&item_index=4 
, 24.10.2021. 
Frontend Support Engineer, Blue Grid d.o.o.,  JavaScript CSS Ajax HTML5 JSON ... JavaScript CSS Ajax HTML5 JSON Programiranje  
, https://poslovi.infostud.com/posao/Frontend-Support-Engineer/Blue-Grid-doo/388265?esource=search&emedium=1&item_index=5 
, 24.10.2021. 
Frontend Developer, JobRack - Prezzybox,  37.000 - 50.000 USD (godišnje) JavaScript CSS HTML Programiranje JavaScript CSS HTML Programiranje  
, https://poslovi.infostud.com/posao/Frontend-Developer/JobRack-Prezzybox/388074?esource=search&emedium=1&item_index=6 
, 09.10.2021. 
Front End React Developer, 3biiLSoft,  JavaScript CSS Angular HTML5 Git ... JavaScript CSS Angular HTML5 Git WEB API Programiranje Agile RESTful React  
, https://poslovi.infostud.com/posao/Front-End-React-Developer/3biiLSoft/387855?esource=search&emedium=1&item_index=7 
, 23.10.2021. 
Frontend Developer, MENU Technologies d.o.o.,  JavaScript CSS jQuery HTML5 Git ... JavaScript CSS jQuery HTML5 Git CSS3 SASS Programiranje Vue.js  
, https://poslovi.infostud.com/posao/Frontend-Developer/MENU-Technologies-doo/387301?esource=search&emedium=1&item_index=8 
, 21.10.2021. 
Frontend Vue.js Developer, enjoy.ing software engineering d.o.o.,  JavaScript CSS Node HTML5 Git ... JavaScript CSS Node HTML5 Git SASS Programiranje TypeScript Vue.js  
, https://poslovi.infostud.com/posao/Frontend-Vue.javascript-Developer/enjoying-software-engineering-doo/387157?esource=search&emedium=1&item_index=9 
, 05.10.2021. 
Frontend Developer, enjoy.ing software engineering d.o.o.,  JavaScript CSS HTML JSON Programiranje ... JavaScript CSS HTML JSON Programiranje HTTP TypeScript React  
, https://poslovi.infostud.com/posao/Frontend-Developer/enjoying-software-engineering-doo/387155?esource=search&emedium=1&item_index=10 
, 05.10.2021. 
Frontend Developer (Junior), Kredium,  Junior JavaScript HTML5 CSS3 Programiranje ... Junior JavaScript HTML5 CSS3 Programiranje Vue.js React  
, https://poslovi.infostud.com/posao/Frontend-Developer-Junior/Kredium/386988?esource=search&emedium=1&item_index=11 
, 05.10.2021. 
Frontend Developer, Engineering Software Lab d.o.o.,  Angular Git Docker Programiranje Vue.js ... Angular Git Docker Programiranje Vue.js React  
, https://poslovi.infostud.com/posao/Frontend-Developer/Engineering-Software-Lab-doo/386572?esource=search&emedium=1&item_index=12 
, 17.10.2021. 
Mid/Senior Front-End Developer (React/Redux), DevOcean Solutions,  JavaScript Angular HTML5 Git CSS3 ... JavaScript Angular HTML5 Git CSS3 Programiranje ReactJS Vue.js Cypress  
, https://poslovi.infostud.com/posao/MidSenior-Front-End-Developer-ReactRedux/DevOcean-Solutions/386181?esource=search&emedium=1&item_index=13 
, 02.10.2021. 
Frontend Developer, Pool4Tool,  JavaScript Backbone HTML5 Bootstrap CSS3 ... JavaScript Backbone HTML5 Bootstrap CSS3 Symfony Programiranje Agile UI  
, https://poslovi.infostud.com/posao/Frontend-Developer/Pool4Tool/386402?esource=search&emedium=1&item_index=14 
, 16.10.2021. 
Front-End Developer, P.S.R. Engineering Solutions d.o.o.,  CSS HTML Angular Bootstrap Programiranje ... CSS HTML Angular Bootstrap Programiranje TypeScript  
, https://poslovi.infostud.com/posao/Front-End-Developer/PSR-Engineering-Solutions-doo/385889?esource=search&emedium=1&item_index=15 
, 30.09.2021. 
Front End Developer, Cyrillic Software,  JavaScript CSS HTML Angular HTML5 ... JavaScript CSS HTML Angular HTML5 Git CSS3 REST SASS Programiranje Vue.js React  
, https://poslovi.infostud.com/posao/Front-End-Developer/Cyrillic-Software/385601?esource=search&emedium=1&item_index=16 
, 29.09.2021. 
Frontend Vue.js Developer, enjoy.ing software engineering d.o.o.,  JavaScript CSS Node HTML5 Git ... JavaScript CSS Node HTML5 Git SASS SCRUM Programiranje TypeScript Vue.js  
, https://poslovi.infostud.com/posao/Frontend-Vue.javascript-Developer/enjoying-software-engineering-doo/385157?esource=search&emedium=1&item_index=17 
, 13.10.2021. 
Frontend Developer, Fazi d.o.o.,  JavaScript CSS Angular Git SASS ... JavaScript CSS Angular Git SASS Programiranje TypeScript Agile UI React  
, https://poslovi.infostud.com/posao/Frontend-Developer/Fazi-doo/385164?esource=search&emedium=1&item_index=18 
, 13.10.2021. 
Senior Frontend Developer, Horisen Solutions d.o.o.,  Senior Linux JavaScript CSS HTML5 ... Senior Linux JavaScript CSS HTML5 AngularJS Git Docker REST SASS Programiranje  
, https://poslovi.infostud.com/posao/Senior-Frontend-Developer/Horisen-Solutions-doo/383453?esource=search&emedium=1&item_index=19 
, 04.10.2021. 
Frontend Developer, Helium 10 d.o.o.,  CSS HTML Angular Git Programiranje ... CSS HTML Angular Git Programiranje TypeScript React  
, https://poslovi.infostud.com/posao/Frontend-Developer/Helium-10-doo/383389?esource=search&emedium=1&item_index=20 
, 03.10.2021. 
Frontend Developer, Typeqast Nederland B.V.,  200.000 - 500.000 RSD (mesečna plata) JavaScript CSS HTML Angular Git ... JavaScript CSS HTML Angular Git Programiranje Vue.js Agile React  
, https://poslovi.infostud.com/posao/Frontend-Developer/Typeqast-Nederland-BV/382891?esource=search&emedium=1&item_index=21 
, 02.10.2021. 
Front-end Web Developer (HTML, CSS), Computer Rock,  JavaScript CSS HTML jQuery HTML5 ... JavaScript CSS HTML jQuery HTML5 Git CSS3 Programiranje  
, https://poslovi.infostud.com/posao/Front-end-Web-Developer-HTML-CSS/Computer-Rock/382079?esource=search&emedium=1&item_index=22 
, 29.09.2021. 
